split,rep,model_name,metric,value
test,1053,full_formatting,brier_score,0.22202824411171343
test,1053,full_formatting,accuracy,0.6354967702245463
test,1053,signal_interactions,log_loss,0.6391487208060367
test,1053,signal_interactions,brier_score,0.22334460051113933
test,1053,signal_interactions,accuracy,0.6395980723879832
test,1054,baseline,log_loss,0.6430055983294949
test,1054,baseline,brier_score,0.22559267846542974
test,1054,baseline,accuracy,0.6349771225216065
test,1054,full_formatting,log_loss,0.6321354140220667
test,1054,full_formatting,brier_score,0.22085761894619216
test,1054,full_formatting,accuracy,0.6384341637010676
test,1054,signal_interactions,log_loss,0.6348786243949571
test,1054,signal_interactions,brier_score,0.2216222636708736
test,1054,signal_interactions,accuracy,0.642399593289273
test,1055,baseline,log_loss,0.6475529437368999
test,1055,baseline,brier_score,0.22776763334006073
test,1055,baseline,accuracy,0.6296333805955033
test,1055,full_formatting,log_loss,0.6389398839797177
test,1055,full_formatting,brier_score,0.223525714457581
test,1055,full_formatting,accuracy,0.6392546080615759
test,1055,signal_interactions,log_loss,0.6414347846390124
test,1055,signal_interactions,brier_score,0.22390954178853065
test,1055,signal_interactions,accuracy,0.6433056512051853
test,1056,baseline,log_loss,0.6447053579215889
test,1056,baseline,brier_score,0.22649462388127
test,1056,baseline,accuracy,0.6340668296658517
test,1056,full_formatting,log_loss,0.6323679073005863
test,1056,full_formatting,brier_score,0.22091646835623507
test,1056,full_formatting,accuracy,0.6394661776691116
test,1056,signal_interactions,log_loss,0.6367728095615499
test,1056,signal_interactions,brier_score,0.22200583418879016
test,1056,signal_interactions,accuracy,0.6469030154849226
test,1057,baseline,log_loss,0.6454979108170676
test,1057,baseline,brier_score,0.22698054052225625
test,1057,baseline,accuracy,0.6246427113107391
test,1057,full_formatting,log_loss,0.636235349123817
test,1057,full_formatting,brier_score,0.22242097945158668
test,1057,full_formatting,accuracy,0.6346467946100449
test,1057,signal_interactions,log_loss,0.6396950827717953
test,1057,signal_interactions,brier_score,0.2232393237253106
test,1057,signal_interactions,accuracy,0.63883217639853
test,1058,baseline,log_loss,0.6488641028465005
test,1058,baseline,brier_score,0.22849495127112107
test,1058,baseline,accuracy,0.6216353478923311
test,1058,full_formatting,log_loss,0.6371967267577274
test,1058,full_formatting,brier_score,0.22297898071413524
test,1058,full_formatting,accuracy,0.6345352971051295
test,1058,signal_interactions,log_loss,0.640958654050062
test,1058,signal_interactions,brier_score,0.22375284912017954
test,1058,signal_interactions,accuracy,0.6386998476383952
test,1059,baseline,log_loss,0.6437662411730013
test,1059,baseline,brier_score,0.22617935488707216
test,1059,baseline,accuracy,0.6263098992776478
test,1059,full_formatting,log_loss,0.6345134949420405
test,1059,full_formatting,brier_score,0.22187375177367277
test,1059,full_formatting,accuracy,0.63678909349883
test,1059,signal_interactions,log_loss,0.6370303355875572
test,1059,signal_interactions,brier_score,0.22258700693980704
test,1059,signal_interactions,accuracy,0.6397395462407163
test,1060,baseline,log_loss,0.6466539247201836
test,1060,baseline,brier_score,0.2274411690857458
test,1060,baseline,accuracy,0.6265475948853257
test,1060,full_formatting,log_loss,0.6347189994164026
test,1060,full_formatting,brier_score,0.2222221955783228
test,1060,full_formatting,accuracy,0.6356809417495434
test,1060,signal_interactions,log_loss,0.6373205761324361
test,1060,signal_interactions,brier_score,0.2230359467185711
test,1060,signal_interactions,accuracy,0.6396387253907043
test,1061,baseline,log_loss,0.6433008313741927
test,1061,baseline,brier_score,0.2259299374987495
test,1061,baseline,accuracy,0.6292841208679781
test,1061,full_formatting,log_loss,0.6319885276388236
test,1061,full_formatting,brier_score,0.22083690185032165
test,1061,full_formatting,accuracy,0.6398296491583857
test,1061,signal_interactions,log_loss,0.6353069649825686
test,1061,signal_interactions,brier_score,0.22195024931287885
test,1061,signal_interactions,accuracy,0.6458122084769824
test,1062,baseline,log_loss,0.6489229938021832
test,1062,baseline,brier_score,0.2284304820242065
test,1062,baseline,accuracy,0.6245187436676798
test,1062,full_formatting,log_loss,0.6397188853875261
test,1062,full_formatting,brier_score,0.2240722060102709
test,1062,full_formatting,accuracy,0.6371833839918947
test,1062,signal_interactions,log_loss,0.6400154885742391
test,1062,signal_interactions,brier_score,0.22378698316981674
test,1062,signal_interactions,accuracy,0.6437689969604863
test,1063,baseline,log_loss,0.6504793987026315
test,1063,baseline,brier_score,0.22903980249484512
test,1063,baseline,accuracy,0.624601788099887
test,1063,full_formatting,log_loss,0.6409244521784171
test,1063,full_formatting,brier_score,0.22480584572054912
test,1063,full_formatting,accuracy,0.6340561093412804
test,1063,signal_interactions,log_loss,0.6408807785858215
test,1063,signal_interactions,brier_score,0.2243911657799651
test,1063,signal_interactions,accuracy,0.6371390401808653
test,1064,baseline,log_loss,0.6484135337390237
test,1064,baseline,brier_score,0.22834584013300296
test,1064,baseline,accuracy,0.6212059482583011
test,1064,full_formatting,log_loss,0.6367291615861377
test,1064,full_formatting,brier_score,0.2230693617959874
test,1064,full_formatting,accuracy,0.6357710327969036
test,1064,signal_interactions,log_loss,0.639453621585981
test,1064,signal_interactions,brier_score,0.22400852389612477
test,1064,signal_interactions,accuracy,0.6345487879405174
test,1065,baseline,log_loss,0.6437696535208282
test,1065,baseline,brier_score,0.22605182306454746
test,1065,baseline,accuracy,0.6290009203395031
test,1065,full_formatting,log_loss,0.6330933897206333
test,1065,full_formatting,brier_score,0.22122745635264496
test,1065,full_formatting,accuracy,0.638408835259229
test,1065,signal_interactions,log_loss,0.6369243205304274
test,1065,signal_interactions,brier_score,0.22249879291629276
test,1065,signal_interactions,accuracy,0.6405562940996011
test,1066,baseline,log_loss,0.641560913492328
test,1066,baseline,brier_score,0.225012909787107
test,1066,baseline,accuracy,0.6346310640032613
test,1066,full_formatting,log_loss,0.6316906983045534
test,1066,full_formatting,brier_score,0.22033019075184093
test,1066,full_formatting,accuracy,0.6486954749286588
test,1066,signal_interactions,log_loss,0.6327126645279315
test,1066,signal_interactions,brier_score,0.220193048462766
test,1066,signal_interactions,accuracy,0.6531797798613942
test,1067,baseline,log_loss,0.6423906077645367
test,1067,baseline,brier_score,0.22551601924030998
test,1067,baseline,accuracy,0.6291060713922506
test,1067,full_formatting,log_loss,0.6340357080807505
test,1067,full_formatting,brier_score,0.22168556010870807
test,1067,full_formatting,accuracy,0.6337841960744433
test,1067,signal_interactions,log_loss,0.6356915015336047
test,1067,signal_interactions,brier_score,0.22176805802583835
test,1067,signal_interactions,accuracy,0.6423268585375775
test,1068,baseline,log_loss,0.6459648905852036
test,1068,baseline,brier_score,0.22703854001185647
test,1068,baseline,accuracy,0.6278245009626102
test,1068,full_formatting,log_loss,0.6349027924881445
test,1068,full_formatting,brier_score,0.22216008713685514
test,1068,full_formatting,accuracy,0.6425169723376228
test,1068,signal_interactions,log_loss,0.637995395117098
test,1068,signal_interactions,brier_score,0.22308974470696044
test,1068,signal_interactions,accuracy,0.6470767048333165
test,1069,baseline,log_loss,0.6458774816098293
test,1069,baseline,brier_score,0.227096358536438
test,1069,baseline,accuracy,0.6288805743755688
test,1069,full_formatting,log_loss,0.6337296465653054
test,1069,full_formatting,brier_score,0.22171295877891717
test,1069,full_formatting,accuracy,0.6352512893113561
test,1069,signal_interactions,log_loss,0.6365882847080788
test,1069,signal_interactions,brier_score,0.22256917898838252
test,1069,signal_interactions,accuracy,0.641015269491354
test,1070,baseline,log_loss,0.6438200355211745
test,1070,baseline,brier_score,0.22607695065483463
test,1070,baseline,accuracy,0.6354573484069886
test,1070,full_formatting,log_loss,0.6334883152880302
test,1070,full_formatting,brier_score,0.22133799353945063
test,1070,full_formatting,accuracy,0.641726618705036
test,1070,signal_interactions,log_loss,0.6370985090675573
test,1070,signal_interactions,brier_score,0.22231275803778347
test,1070,signal_interactions,accuracy,0.6505652620760535
test,1071,baseline,log_loss,0.6458945414086547
test,1071,baseline,brier_score,0.2272074659261355
test,1071,baseline,accuracy,0.6252798697333605
test,1071,full_formatting,log_loss,0.6352835600182901
test,1071,full_formatting,brier_score,0.2221136079551823
test,1071,full_formatting,accuracy,0.6394260126195807
test,1071,signal_interactions,log_loss,0.639231899346879
test,1071,signal_interactions,brier_score,0.22333191448675277
test,1071,signal_interactions,accuracy,0.6389171585589253
test,1072,baseline,log_loss,0.6499557199430057
test,1072,baseline,brier_score,0.22878925602042324
test,1072,baseline,accuracy,0.6280494028784321
test,1072,full_formatting,log_loss,0.6395592421081631
test,1072,full_formatting,brier_score,0.22396574055414117
test,1072,full_formatting,accuracy,0.6391752577319587
test,1072,signal_interactions,log_loss,0.6421328465590926
test,1072,signal_interactions,brier_score,0.2245586155410761
test,1072,signal_interactions,accuracy,0.642645707869756
test,1073,baseline,log_loss,0.6443967690750315
test,1073,baseline,brier_score,0.2263005102504211
test,1073,baseline,accuracy,0.6301411597440845
test,1073,full_formatting,log_loss,0.6352511037661006
test,1073,full_formatting,brier_score,0.22213316509207495
test,1073,full_formatting,accuracy,0.6409058596526861
test,1073,signal_interactions,log_loss,0.6376663457497156
test,1073,signal_interactions,brier_score,0.22246803560722636
test,1073,signal_interactions,accuracy,0.6422260586980806
test,1074,baseline,log_loss,0.6494908130185237
test,1074,baseline,brier_score,0.22862847926045143
test,1074,baseline,accuracy,0.6290306174346455
test,1074,full_formatting,log_loss,0.638340935165208
test,1074,full_formatting,brier_score,0.22347394503951007
test,1074,full_formatting,accuracy,0.6366595463330281
test,1074,signal_interactions,log_loss,0.6426949898977852
test,1074,signal_interactions,brier_score,0.2247427743699069
test,1074,signal_interactions,accuracy,0.6405248703082087
test,1075,baseline,log_loss,0.6432540836482389
test,1075,baseline,brier_score,0.22594492799480936
test,1075,baseline,accuracy,0.6321850691989089
test,1075,full_formatting,log_loss,0.6343259460480084
test,1075,full_formatting,brier_score,0.22173673198822152
test,1075,full_formatting,accuracy,0.639761592080008
test,1075,signal_interactions,log_loss,0.6366240690693785
test,1075,signal_interactions,brier_score,0.22220802108955368
test,1075,signal_interactions,accuracy,0.6416809778765532
test,1076,baseline,log_loss,0.6440459217373363
test,1076,baseline,brier_score,0.22619408189855011
test,1076,baseline,accuracy,0.6309887869520897
test,1076,full_formatting,log_loss,0.6328719397281304
test,1076,full_formatting,brier_score,0.2211553207720182
test,1076,full_formatting,accuracy,0.6416921508664628
test,1076,signal_interactions,log_loss,0.6363643724443464
test,1076,signal_interactions,brier_score,0.2223146120785444
test,1076,signal_interactions,accuracy,0.6472986748216106
test,1077,baseline,log_loss,0.6395567182422096
test,1077,baseline,brier_score,0.2240412026157221
test,1077,baseline,accuracy,0.6406724731618392
test,1077,full_formatting,log_loss,0.6279576102597788
test,1077,full_formatting,brier_score,0.21881547363505832
test,1077,full_formatting,accuracy,0.6538383633785699
test,1077,signal_interactions,log_loss,0.6315759590373572
test,1077,signal_interactions,brier_score,0.22004446575646017
test,1077,signal_interactions,accuracy,0.6547498480858821
test,1078,baseline,log_loss,0.6486399407362957
test,1078,baseline,brier_score,0.22826859680573888
test,1078,baseline,accuracy,0.6274050697342971
test,1078,full_formatting,log_loss,0.6365534586017119
test,1078,full_formatting,brier_score,0.2228802117012973
test,1078,full_formatting,accuracy,0.6389086837015169
test,1078,signal_interactions,log_loss,0.6396866591572279
test,1078,signal_interactions,brier_score,0.22374105082631737
test,1078,signal_interactions,accuracy,0.6426753537615799
test,1079,baseline,log_loss,0.6458646432807573
test,1079,baseline,brier_score,0.22705881051020851
test,1079,baseline,accuracy,0.6292816004849955
test,1079,full_formatting,log_loss,0.6359296449949785
test,1079,full_formatting,brier_score,0.22246934352012893
test,1079,full_formatting,accuracy,0.637667980196019
test,1079,signal_interactions,log_loss,0.6392711324312602
test,1079,signal_interactions,brier_score,0.22341720190433406
test,1079,signal_interactions,accuracy,0.6420127311306456
test,1080,baseline,log_loss,0.6503957454784528
test,1080,baseline,brier_score,0.22919306093436984
test,1080,baseline,accuracy,0.6176351488155497
test,1080,full_formatting,log_loss,0.6412771992541237
test,1080,full_formatting,brier_score,0.22496458159407895
test,1080,full_formatting,accuracy,0.6322129985827091
test,1080,signal_interactions,log_loss,0.64470278133529
test,1080,signal_interactions,brier_score,0.225940276009391
test,1080,signal_interactions,accuracy,0.6345414051427415
test,1081,baseline,log_loss,0.646893353585336
test,1081,baseline,brier_score,0.22766378435444135
test,1081,baseline,accuracy,0.6202326757713708
test,1081,full_formatting,log_loss,0.6369160187754244
test,1081,full_formatting,brier_score,0.22310413124865042
test,1081,full_formatting,accuracy,0.6339908952959029
test,1081,signal_interactions,log_loss,0.6398537253226646
test,1081,signal_interactions,brier_score,0.22394746815373354
test,1081,signal_interactions,accuracy,0.6329792615073343
test,1082,baseline,log_loss,0.6440868916715156
test,1082,baseline,brier_score,0.2262505340592889
test,1082,baseline,accuracy,0.6305913378638807
test,1082,full_formatting,log_loss,0.6326215386294638
test,1082,full_formatting,brier_score,0.2211095238630538
test,1082,full_formatting,accuracy,0.6442844101835886
test,1082,signal_interactions,log_loss,0.6349083924617399
test,1082,signal_interactions,brier_score,0.22162496741929516
test,1082,signal_interactions,accuracy,0.6479358961355107
test,1083,baseline,log_loss,0.6434513199383415
test,1083,baseline,brier_score,0.22590717131202842
test,1083,baseline,accuracy,0.6312531709791984
test,1083,full_formatting,log_loss,0.6320917630967183
test,1083,full_formatting,brier_score,0.22092287358368473
test,1083,full_formatting,accuracy,0.639269406392694
test,1083,signal_interactions,log_loss,0.63415137884636
test,1083,signal_interactions,brier_score,0.22141595839103992
test,1083,signal_interactions,accuracy,0.6451547437848808
test,1084,baseline,log_loss,0.6443484297856101
test,1084,baseline,brier_score,0.22627927909118636
test,1084,baseline,accuracy,0.629663330300273
test,1084,full_formatting,log_loss,0.6334214956233765
test,1084,full_formatting,brier_score,0.2213046510388581
test,1084,full_formatting,accuracy,0.6429076938631079
test,1084,signal_interactions,log_loss,0.6368100320367005
test,1084,signal_interactions,brier_score,0.22214627198018222
test,1084,signal_interactions,accuracy,0.6473561823880295
test,1085,baseline,log_loss,0.6485520861533706
test,1085,baseline,brier_score,0.22830141101807985
test,1085,baseline,accuracy,0.6278713629402757
test,1085,full_formatting,log_loss,0.6372709268935536
test,1085,full_formatting,brier_score,0.2230601986260174
test,1085,full_formatting,accuracy,0.6396120469627361
test,1085,signal_interactions,log_loss,0.6417795259466103
test,1085,signal_interactions,brier_score,0.22458250941510777
test,1085,signal_interactions,accuracy,0.6429811128126596
test,1086,baseline,log_loss,0.6450296889546268
test,1086,baseline,brier_score,0.22671048155671336
test,1086,baseline,accuracy,0.628533658735001
test,1086,full_formatting,log_loss,0.6339790266221025
test,1086,full_formatting,brier_score,0.2218644214596657
test,1086,full_formatting,accuracy,0.6411429733577385
test,1086,signal_interactions,log_loss,0.6359713352043279
test,1086,signal_interactions,brier_score,0.22244420176673174
test,1086,signal_interactions,accuracy,0.6400244051250763
test,1087,baseline,log_loss,0.6458701134149001
test,1087,baseline,brier_score,0.22701255575773305
test,1087,baseline,accuracy,0.6282103134479272
test,1087,full_formatting,log_loss,0.6341912682688935
test,1087,full_formatting,brier_score,0.22178001268308492
test,1087,full_formatting,accuracy,0.6385237613751263
test,1087,signal_interactions,log_loss,0.635568348364455
test,1087,signal_interactions,brier_score,0.22200309999858545
test,1087,signal_interactions,accuracy,0.6416582406471183
test,1088,baseline,log_loss,0.6469568530672755
test,1088,baseline,brier_score,0.22753158742389695
test,1088,baseline,accuracy,0.6253019323671497
test,1088,full_formatting,log_loss,0.6342421079847983
test,1088,full_formatting,brier_score,0.2218673364020845
test,1088,full_formatting,accuracy,0.6369766505636071
test,1088,signal_interactions,log_loss,0.636319518340017
test,1088,signal_interactions,brier_score,0.2223775842289996
test,1088,signal_interactions,accuracy,0.643719806763285
test,1089,baseline,log_loss,0.646500866297704
test,1089,baseline,brier_score,0.2272943629366411
test,1089,baseline,accuracy,0.6306691071791743
test,1089,full_formatting,log_loss,0.6378358675462072
test,1089,full_formatting,brier_score,0.22327995357793065
test,1089,full_formatting,accuracy,0.6357535082367297
test,1089,signal_interactions,log_loss,0.6402574010989999
test,1089,signal_interactions,brier_score,0.22358030599904546
test,1089,signal_interactions,accuracy,0.6433801098230628
test,1090,baseline,log_loss,0.6464288474663769
test,1090,baseline,brier_score,0.22719547598709308
test,1090,baseline,accuracy,0.6274730907227063
test,1090,full_formatting,log_loss,0.636369722378032
test,1090,full_formatting,brier_score,0.22240081339546092
test,1090,full_formatting,accuracy,0.6381342901076371
test,1090,signal_interactions,log_loss,0.6395702146834892
test,1090,signal_interactions,brier_score,0.22300223530631158
test,1090,signal_interactions,accuracy,0.6426447975397233
test,1091,baseline,log_loss,0.6445036816962658
test,1091,baseline,brier_score,0.22635638922748236
test,1091,baseline,accuracy,0.6346350439582907
test,1091,full_formatting,log_loss,0.6343856601829958
test,1091,full_formatting,brier_score,0.22173491315854651
test,1091,full_formatting,accuracy,0.6434267021059088
test,1091,signal_interactions,log_loss,0.6363474648115958
test,1091,signal_interactions,brier_score,0.2221617223934333
test,1091,signal_interactions,accuracy,0.6488448170108362
test,1092,baseline,log_loss,0.6435249097429101
test,1092,baseline,brier_score,0.2258906028482068
test,1092,baseline,accuracy,0.6322200791797787
test,1092,full_formatting,log_loss,0.6337632669789568
test,1092,full_formatting,brier_score,0.22150805404983553
test,1092,full_formatting,accuracy,0.6384123439244747
test,1092,signal_interactions,log_loss,0.6354598754535136
test,1092,signal_interactions,brier_score,0.22190654338757093
test,1092,signal_interactions,accuracy,0.6482590599939092
test,1093,baseline,log_loss,0.6473067959203647
test,1093,baseline,brier_score,0.2277971014029721
test,1093,baseline,accuracy,0.6287832622384725
test,1093,full_formatting,log_loss,0.6359518903258021
test,1093,full_formatting,brier_score,0.22277372285940464
test,1093,full_formatting,accuracy,0.6376193378021532
test,1093,signal_interactions,log_loss,0.6396897788761913
test,1093,signal_interactions,brier_score,0.22403908744434764
test,1093,signal_interactions,accuracy,0.634877107454804
test,1094,baseline,log_loss,0.6497048756585988
test,1094,baseline,brier_score,0.2288514117122583
test,1094,baseline,accuracy,0.6245653507874821
test,1094,full_formatting,log_loss,0.6404064187474365
test,1094,full_formatting,brier_score,0.22477618365405136
test,1094,full_formatting,accuracy,0.6262016772346083
test,1094,signal_interactions,log_loss,0.6428066925279146
test,1094,signal_interactions,brier_score,0.225342764334561
test,1094,signal_interactions,accuracy,0.6338719574555124
test,1095,baseline,log_loss,0.6465724009852828
test,1095,baseline,brier_score,0.2273641424396369
test,1095,baseline,accuracy,0.6279022194947326
test,1095,full_formatting,log_loss,0.634653526913961
test,1095,full_formatting,brier_score,0.2221145485584565
test,1095,full_formatting,accuracy,0.6409941699907947
test,1095,signal_interactions,log_loss,0.6378955564018701
test,1095,signal_interactions,brier_score,0.22313452685751772
test,1095,signal_interactions,accuracy,0.6430397872558045
test,1096,baseline,log_loss,0.6496321429812313
test,1096,baseline,brier_score,0.22862083203140313
test,1096,baseline,accuracy,0.6294592660738015
test,1096,full_formatting,log_loss,0.6367679149302911
test,1096,full_formatting,brier_score,0.2228545273084509
test,1096,full_formatting,accuracy,0.6373300623530614
test,1096,signal_interactions,log_loss,0.6401505059117527
test,1096,signal_interactions,brier_score,0.22401943452194972
test,1096,signal_interactions,accuracy,0.640294388224471
test,1097,baseline,log_loss,0.6483650825710778
test,1097,baseline,brier_score,0.22808914162861488
test,1097,baseline,accuracy,0.6231381350744746
test,1097,full_formatting,log_loss,0.6398493714230056
test,1097,full_formatting,brier_score,0.22421931942509266
test,1097,full_formatting,accuracy,0.635584574576617
test,1097,signal_interactions,log_loss,0.6414634222005842
test,1097,signal_interactions,brier_score,0.22426179329498128
test,1097,signal_interactions,accuracy,0.6409916343603346
test,1098,baseline,log_loss,0.6493501785966332
test,1098,baseline,brier_score,0.22871484219424812
test,1098,baseline,accuracy,0.620020325203252
test,1098,full_formatting,log_loss,0.6386220995134079
test,1098,full_formatting,brier_score,0.22372709344568492
test,1098,full_formatting,accuracy,0.636280487804878
test,1098,signal_interactions,log_loss,0.6418603445837109
test,1098,signal_interactions,brier_score,0.22416221930153898
test,1098,signal_interactions,accuracy,0.6381097560975609
test,1099,baseline,log_loss,0.6467812340210148
test,1099,baseline,brier_score,0.22753516270017574
test,1099,baseline,accuracy,0.6224024328433857
test,1099,full_formatting,log_loss,0.6345743756489428
test,1099,full_formatting,brier_score,0.22209661490222754
test,1099,full_formatting,accuracy,0.6378104409528637
test,1099,signal_interactions,log_loss,0.6375731567915599
test,1099,signal_interactions,brier_score,0.22305142601443168
test,1099,signal_interactions,accuracy,0.6395337050177394
test,1100,baseline,log_loss,0.6533527876230734
test,1100,baseline,brier_score,0.2305141915143002
test,1100,baseline,accuracy,0.6163203243791181
test,1100,full_formatting,log_loss,0.6435229125255023
test,1100,full_formatting,brier_score,0.22610179751934273
test,1100,full_formatting,accuracy,0.6258489609731374
test,1100,signal_interactions,log_loss,0.6464624619948396
test,1100,signal_interactions,brier_score,0.22685974423801597
test,1100,signal_interactions,accuracy,0.6297009630005068
test,1101,baseline,log_loss,0.6457624623083633
test,1101,baseline,brier_score,0.22694865164457903
test,1101,baseline,accuracy,0.6276693573107183
test,1101,full_formatting,log_loss,0.6363153107860732
test,1101,full_formatting,brier_score,0.22247462423923084
test,1101,full_formatting,accuracy,0.6419740472054767
test,1101,signal_interactions,log_loss,0.6396769134300316
test,1101,signal_interactions,brier_score,0.2233368852664525
test,1101,signal_interactions,accuracy,0.6392152855829161
test,1102,baseline,log_loss,0.6410352924644978
test,1102,baseline,brier_score,0.22476013558022398
test,1102,baseline,accuracy,0.6362524212457947
test,1102,full_formatting,log_loss,0.6299666833149524
test,1102,full_formatting,brier_score,0.21979410762796409
test,1102,full_formatting,accuracy,0.6430828830665715
test,1102,signal_interactions,log_loss,0.6319007551719568
test,1102,signal_interactions,brier_score,0.22013435337644446
test,1102,signal_interactions,accuracy,0.6467529819553471
test,1103,baseline,log_loss,0.6496464000430389
test,1103,baseline,brier_score,0.22880290125232705
test,1103,baseline,accuracy,0.6236252545824847
test,1103,full_formatting,log_loss,0.6392481399378768
test,1103,full_formatting,brier_score,0.22423496808643975
test,1103,full_formatting,accuracy,0.6318737270875764
test,1103,signal_interactions,log_loss,0.6405206940409185
test,1103,signal_interactions,brier_score,0.224470027717451
test,1103,signal_interactions,accuracy,0.6360488798370673
test,1104,baseline,log_loss,0.6485395444149322
test,1104,baseline,brier_score,0.22825195175064936
test,1104,baseline,accuracy,0.6283987915407855
test,1104,full_formatting,log_loss,0.6367167503288067
test,1104,full_formatting,brier_score,0.22304705725049995
test,1104,full_formatting,accuracy,0.6385699899295065
test,1104,signal_interactions,log_loss,0.6397309611349457
test,1104,signal_interactions,brier_score,0.2240106902286575
test,1104,signal_interactions,accuracy,0.6415911379657603
test,1105,baseline,log_loss,0.6485105176169034
test,1105,baseline,brier_score,0.22825955819677674
test,1105,baseline,accuracy,0.6262515018021626
test,1105,full_formatting,log_loss,0.6378798648213075
test,1105,full_formatting,brier_score,0.22347242278664478
test,1105,full_formatting,accuracy,0.6376651982378855
test,1105,signal_interactions,log_loss,0.6394642580329138
test,1105,signal_interactions,brier_score,0.22389609733737784
test,1105,signal_interactions,accuracy,0.6425710853023628
test,1106,baseline,log_loss,0.6390531058550329
test,1106,baseline,brier_score,0.22397209780549684
test,1106,baseline,accuracy,0.6351515151515151
test,1106,full_formatting,log_loss,0.6284221420793606
test,1106,full_formatting,brier_score,0.21905696675236574
test,1106,full_formatting,accuracy,0.6449494949494949
test,1106,signal_interactions,log_loss,0.6312266122432123
test,1106,signal_interactions,brier_score,0.21977829741495833
test,1106,signal_interactions,accuracy,0.6493939393939394
test,1107,baseline,log_loss,0.644156024368539
test,1107,baseline,brier_score,0.22619369485052943
test,1107,baseline,accuracy,0.6299380521986392
test,1107,full_formatting,log_loss,0.6338116336667248
test,1107,full_formatting,brier_score,0.22125725922637918
test,1107,full_formatting,accuracy,0.64181984360719
test,1107,signal_interactions,log_loss,0.637226990327068
test,1107,signal_interactions,brier_score,0.22197271007871175
test,1107,signal_interactions,accuracy,0.6446633492434244
test,1108,baseline,log_loss,0.6455895102357432
test,1108,baseline,brier_score,0.22685338802908817
test,1108,baseline,accuracy,0.630040733197556
test,1108,full_formatting,log_loss,0.6354714985259623
test,1108,full_formatting,brier_score,0.22232189364685692
test,1108,full_formatting,accuracy,0.6419551934826884
test,1108,signal_interactions,log_loss,0.6372603419419764
test,1108,signal_interactions,brier_score,0.22269629596037804
test,1108,signal_interactions,accuracy,0.645519348268839
test,1109,baseline,log_loss,0.6468460577499838
test,1109,baseline,brier_score,0.22744104579204935
test,1109,baseline,accuracy,0.6251776649746192
test,1109,full_formatting,log_loss,0.635386248581182
test,1109,full_formatting,brier_score,0.22239342595172662
test,1109,full_formatting,accuracy,0.6371573604060914
test,1109,signal_interactions,log_loss,0.6378841976379123
test,1109,signal_interactions,brier_score,0.22299704980438287
test,1109,signal_interactions,accuracy,0.6391878172588833
test,1110,baseline,log_loss,0.6450010240878651
test,1110,baseline,brier_score,0.22666638949150686
test,1110,baseline,accuracy,0.6284757458899939
test,1110,full_formatting,log_loss,0.6334283632562752
test,1110,full_formatting,brier_score,0.22131098004405553
test,1110,full_formatting,accuracy,0.6439009539273391
test,1110,signal_interactions,log_loss,0.6369054348084139
test,1110,signal_interactions,brier_score,0.222257591323218
test,1110,signal_interactions,accuracy,0.641972802922671
test,1111,baseline,log_loss,0.6445071733960454
test,1111,baseline,brier_score,0.22649432373778644
test,1111,baseline,accuracy,0.6261625556004853
test,1111,full_formatting,log_loss,0.6335028584431458
test,1111,full_formatting,brier_score,0.2214269743363421
test,1111,full_formatting,accuracy,0.6369793772745653
test,1111,signal_interactions,log_loss,0.6372850377004555
test,1111,signal_interactions,brier_score,0.22238682319255237
test,1111,signal_interactions,accuracy,0.6401132228063081
test,1112,baseline,log_loss,0.6486077279341724
test,1112,baseline,brier_score,0.2282673955354659
test,1112,baseline,accuracy,0.6305363673303536
test,1112,full_formatting,log_loss,0.6354550049516584
test,1112,full_formatting,brier_score,0.22231710887752507
test,1112,full_formatting,accuracy,0.6415075172694027
test,1112,signal_interactions,log_loss,0.638106920080603
test,1112,signal_interactions,brier_score,0.22318574818880968
test,1112,signal_interactions,accuracy,0.6493295408370581
test,1113,baseline,log_loss,0.6407408127460866
test,1113,baseline,brier_score,0.22474969236354395
test,1113,baseline,accuracy,0.6358523366397382
test,1113,full_formatting,log_loss,0.6297366313612837
test,1113,full_formatting,brier_score,0.21952851497412904
test,1113,full_formatting,accuracy,0.6487370896819715
test,1113,signal_interactions,log_loss,0.6333880213020165
test,1113,signal_interactions,brier_score,0.22058675196409622
test,1113,signal_interactions,accuracy,0.65190714797014
test,1114,baseline,log_loss,0.6478755018642187
test,1114,baseline,brier_score,0.22803519783389448
test,1114,baseline,accuracy,0.6261530663963507
test,1114,full_formatting,log_loss,0.6383314289543112
test,1114,full_formatting,brier_score,0.2235145760649217
test,1114,full_formatting,accuracy,0.6368981246832235
test,1114,signal_interactions,log_loss,0.639958669967046
test,1114,signal_interactions,brier_score,0.22371769085415008
test,1114,signal_interactions,accuracy,0.6426761277242777
test,1115,baseline,log_loss,0.6523959646977301
test,1115,baseline,brier_score,0.2301591911800716
test,1115,baseline,accuracy,0.6211224489795918
test,1115,full_formatting,log_loss,0.6403481852033212
test,1115,full_formatting,brier_score,0.22462078413424308
test,1115,full_formatting,accuracy,0.6313265306122449
test,1115,signal_interactions,log_loss,0.6444767581915856
test,1115,signal_interactions,brier_score,0.2257940743569498
test,1115,signal_interactions,accuracy,0.6362244897959184
test,1116,baseline,log_loss,0.6442607405942289
test,1116,baseline,brier_score,0.22630407400299943
test,1116,baseline,accuracy,0.630383871296202
test,1116,full_formatting,log_loss,0.6361104088283893
test,1116,full_formatting,brier_score,0.22216944413072173
test,1116,full_formatting,accuracy,0.639751552795031
